1.0 -.12453881 
1.2 -.16493435 
1.3 -.17234623
1.39 -.17445199 
1.4 -.17447477 
1.4011 -.17447498 
1.41 -.17446041
1.5 -.17285408
1.6 -.16858212
1.8 -.15506752
2.0 -.13813155
2.2 -.12013035
2.4 -.10242011
2.6 -.08578740
2.8 -.07067758
3.0 -.05731738
3.2 -.04578647
