0.600000 0.256653
0.625000 0.207074
0.650000 0.162629
0.675000 0.122721
0.700000 0.086838
0.725000 0.054538
0.750000 0.025441
0.775000 -0.000787
0.800000 -0.024435
0.825000 -0.045757
0.850000 -0.064977
0.875000 -0.082293
0.900000 -0.097879
0.925000 -0.111892
0.950000 -0.124470
0.975000 -0.135737
1.000000 -0.145806
1.025000 -0.154777
1.050000 -0.162742
1.075000 -0.169782
1.100000 -0.175973
1.125000 -0.181385
1.150000 -0.186078
1.175000 -0.190110
1.200000 -0.193535
1.225000 -0.196400
1.250000 -0.198750
1.275000 -0.200625
1.300000 -0.202064
1.325000 -0.203101
1.350000 -0.203769
1.375000 -0.204097
1.400000 -0.204112
1.425000 -0.203840
1.450000 -0.203305
1.475000 -0.202527
1.500000 -0.201527
1.525000 -0.200323
1.550000 -0.198932
1.575000 -0.197370
1.600000 -0.195652
1.625000 -0.193790
1.650000 -0.191798
1.675000 -0.189686
1.700000 -0.187465
1.725000 -0.185145
1.750000 -0.182736
1.775000 -0.180246
1.800000 -0.177682
1.825000 -0.175053
1.850000 -0.172364
1.875000 -0.169623
1.900000 -0.166836
1.925000 -0.164008
1.950000 -0.161145
1.975000 -0.158251
2.000000 -0.155333
2.025000 -0.152393
2.050000 -0.149437
2.075000 -0.146469
2.100000 -0.143493
2.125000 -0.140512
2.150000 -0.137529
2.175000 -0.134550
2.200000 -0.131576
2.225000 -0.128610
2.250000 -0.125656
2.275000 -0.122717
2.300000 -0.119795
2.325000 -0.116892
2.350000 -0.114012
2.375000 -0.111155
2.400000 -0.108326
2.425000 -0.105524
2.450000 -0.102753
2.475000 -0.100015
2.500000 -0.097310
2.525000 -0.094641
2.550000 -0.092009
2.575000 -0.089415
2.600000 -0.086860
2.625000 -0.084346
2.650000 -0.081874
2.675000 -0.079444
2.700000 -0.077058
2.725000 -0.074716
2.750000 -0.072419
2.775000 -0.070167
2.800000 -0.067961
2.825000 -0.065802
2.850000 -0.063688
2.875000 -0.061622
2.900000 -0.059602
2.925000 -0.057630
2.950000 -0.055704
2.975000 -0.053825
3.000000 -0.051993
3.025000 -0.050207
3.050000 -0.048468
3.075000 -0.046775
3.100000 -0.045127
3.125000 -0.043525
3.150000 -0.041967
3.175000 -0.040453
3.200000 -0.038984
3.225000 -0.037557
3.250000 -0.036173
3.275000 -0.034830
3.300000 -0.033529
3.325000 -0.032268
3.350000 -0.031047
3.375000 -0.029865
3.400000 -0.028721
3.425000 -0.027615
3.450000 -0.026545
3.475000 -0.025511
3.500000 -0.024512
3.525000 -0.023547
3.550000 -0.022615
3.575000 -0.021716
3.600000 -0.020849
3.625000 -0.020012
3.650000 -0.019206
3.675000 -0.018428
3.700000 -0.017679
3.725000 -0.016957
3.750000 -0.016263
3.775000 -0.015594
3.800000 -0.014950
3.825000 -0.014331
3.850000 -0.013735
3.875000 -0.013162
3.900000 -0.012611
3.925000 -0.012082
3.950000 -0.011573
3.975000 -0.011084
4.000000 -0.010615
4.025000 -0.010164
4.050000 -0.009731
4.075000 -0.009315
4.100000 -0.008916
4.125000 -0.008533
4.150000 -0.008166
4.175000 -0.007814
4.200000 -0.007476
4.225000 -0.007152
4.250000 -0.006841
4.275000 -0.006543
4.300000 -0.006257
4.325000 -0.005984
4.350000 -0.005721
4.375000 -0.005470
4.400000 -0.005229
4.425000 -0.004998
4.450000 -0.004777
