0.600000 0.258778
0.625000 0.209282
0.650000 0.164925
0.675000 0.125108
0.700000 0.089320
0.725000 0.057121
0.750000 0.028128
0.775000 0.002010
0.800000 -0.021523
0.825000 -0.042726
0.850000 -0.061822
0.875000 -0.079009
0.900000 -0.094461
0.925000 -0.108333
0.950000 -0.120766
0.975000 -0.131882
1.000000 -0.141794
1.025000 -0.150603
1.050000 -0.158398
1.075000 -0.165264
1.100000 -0.171275
1.125000 -0.176498
1.150000 -0.180998
1.175000 -0.184830
1.200000 -0.188048
1.225000 -0.190698
1.250000 -0.192827
1.275000 -0.194474
1.300000 -0.195678
1.325000 -0.196472
1.350000 -0.196889
1.375000 -0.196959
1.400000 -0.196708
1.425000 -0.196162
1.450000 -0.195345
1.475000 -0.194276
1.500000 -0.192977
1.525000 -0.191465
1.550000 -0.189757
1.575000 -0.187869
1.600000 -0.185815
1.625000 -0.183608
1.650000 -0.181261
1.675000 -0.178784
1.700000 -0.176188
1.725000 -0.173483
1.750000 -0.170677
1.775000 -0.167779
1.800000 -0.164797
1.825000 -0.161737
1.850000 -0.158606
1.875000 -0.155411
1.900000 -0.152158
1.925000 -0.148851
1.950000 -0.145496
1.975000 -0.142099
2.000000 -0.138663
2.025000 -0.135193
2.050000 -0.131692
2.075000 -0.128166
2.100000 -0.124618
2.125000 -0.121051
2.150000 -0.117469
2.175000 -0.113875
2.200000 -0.108128
2.225000 -0.102215
2.250000 -0.096645
2.275000 -0.091396
2.300000 -0.086450
2.325000 -0.081786
2.350000 -0.077388
2.375000 -0.073240
2.400000 -0.069327
2.425000 -0.065635
2.450000 -0.062150
2.475000 -0.058860
2.500000 -0.055753
2.525000 -0.052820
2.550000 -0.050049
2.575000 -0.047431
2.600000 -0.044957
2.625000 -0.042619
2.650000 -0.040408
2.675000 -0.038319
2.700000 -0.036342
2.725000 -0.034473
2.750000 -0.032705
2.775000 -0.031032
2.800000 -0.029449
2.825000 -0.027951
2.850000 -0.026532
2.875000 -0.025189
2.900000 -0.023917
2.925000 -0.022713
2.950000 -0.021571
2.975000 -0.020490
3.000000 -0.019466
3.025000 -0.018495
3.050000 -0.017574
3.075000 -0.016702
3.100000 -0.015874
3.125000 -0.015090
3.150000 -0.014346
3.175000 -0.013640
3.200000 -0.012970
3.225000 -0.012334
3.250000 -0.011731
3.275000 -0.011159
3.300000 -0.010616
3.325000 -0.010100
3.350000 -0.009610
3.375000 -0.009145
3.400000 -0.008703
3.425000 -0.008284
3.450000 -0.007885
3.475000 -0.007506
3.500000 -0.007146
3.525000 -0.006804
3.550000 -0.006479
3.575000 -0.006171
3.600000 -0.005877
3.625000 -0.005598
3.650000 -0.005332
3.675000 -0.005080
3.700000 -0.004840
3.725000 -0.004612
3.750000 -0.004395
3.775000 -0.004188
3.800000 -0.003991
3.825000 -0.003804
3.850000 -0.003627
3.875000 -0.003457
3.900000 -0.003296
3.925000 -0.003143
3.950000 -0.002997
3.975000 -0.002858
4.000000 -0.002725
4.025000 -0.002599
4.050000 -0.002479
4.075000 -0.002365
4.100000 -0.002256
4.125000 -0.002152
4.150000 -0.002053
4.175000 -0.001959
4.200000 -0.001869
4.225000 -0.001784
4.250000 -0.001702
4.275000 -0.001625
4.300000 -0.001551
4.325000 -0.001480
4.350000 -0.001413
4.375000 -0.001348
4.400000 -0.001287
4.425000 -0.001229
4.450000 -0.001173
