0.600000 0.248888
0.625000 0.202749
0.650000 0.161566
0.675000 0.124749
0.700000 0.091794
0.725000 0.062266
0.750000 0.035789
0.775000 0.012036
0.800000 -0.009279
0.825000 -0.028406
0.850000 -0.045565
0.875000 -0.060951
0.900000 -0.074735
0.925000 -0.087071
0.950000 -0.098095
0.975000 -0.107929
1.000000 -0.116681
1.025000 -0.124449
1.050000 -0.131322
1.075000 -0.137377
1.100000 -0.142687
1.125000 -0.147315
1.150000 -0.151320
1.175000 -0.154755
1.200000 -0.157667
1.225000 -0.160101
1.250000 -0.162096
1.275000 -0.163688
1.300000 -0.164910
1.325000 -0.165794
1.350000 -0.166366
1.375000 -0.166652
1.400000 -0.166676
1.425000 -0.166459
1.450000 -0.166021
1.475000 -0.165381
1.500000 -0.164554
1.525000 -0.163558
1.550000 -0.162405
1.575000 -0.161109
1.600000 -0.159684
1.625000 -0.158139
1.650000 -0.156486
1.675000 -0.154734
1.700000 -0.152892
1.725000 -0.150969
1.750000 -0.148971
1.775000 -0.146908
1.800000 -0.144784
1.825000 -0.142607
1.850000 -0.140382
1.875000 -0.138114
1.900000 -0.135809
1.925000 -0.133470
1.950000 -0.131103
1.975000 -0.128710
2.000000 -0.126297
2.025000 -0.123865
2.050000 -0.121420
2.075000 -0.118963
2.100000 -0.116497
2.125000 -0.114025
2.150000 -0.111550
2.175000 -0.109074
2.200000 -0.106599
2.225000 -0.104127
2.250000 -0.101660
2.275000 -0.099199
2.300000 -0.094935
2.325000 -0.090463
2.350000 -0.086194
2.375000 -0.082121
2.400000 -0.078235
2.425000 -0.074530
2.450000 -0.070997
2.475000 -0.067629
2.500000 -0.064420
2.525000 -0.061363
2.550000 -0.058451
2.575000 -0.055677
2.600000 -0.053035
2.625000 -0.050520
2.650000 -0.048126
2.675000 -0.045847
2.700000 -0.043677
2.725000 -0.041612
2.750000 -0.039647
2.775000 -0.037776
2.800000 -0.035996
2.825000 -0.034302
2.850000 -0.032691
2.875000 -0.031157
2.900000 -0.029697
2.925000 -0.028308
2.950000 -0.026986
2.975000 -0.025727
3.000000 -0.024530
3.025000 -0.023390
3.050000 -0.022305
3.075000 -0.021273
3.100000 -0.020290
3.125000 -0.019354
3.150000 -0.018463
3.175000 -0.017614
3.200000 -0.016806
3.225000 -0.016037
3.250000 -0.015304
3.275000 -0.014606
3.300000 -0.013941
3.325000 -0.013308
3.350000 -0.012704
3.375000 -0.012129
3.400000 -0.011581
3.425000 -0.011059
3.450000 -0.010561
3.475000 -0.010087
3.500000 -0.009634
3.525000 -0.009203
3.550000 -0.008792
3.575000 -0.008400
3.600000 -0.008026
3.625000 -0.007669
3.650000 -0.007329
3.675000 -0.007004
3.700000 -0.006694
3.725000 -0.006399
3.750000 -0.006117
3.775000 -0.005848
3.800000 -0.005591
3.825000 -0.005346
3.850000 -0.005112
3.875000 -0.004889
3.900000 -0.004676
3.925000 -0.004472
3.950000 -0.004278
3.975000 -0.004092
4.000000 -0.003915
4.025000 -0.003746
4.050000 -0.003585
4.075000 -0.003430
4.100000 -0.003283
4.125000 -0.003142
4.150000 -0.003008
4.175000 -0.002879
4.200000 -0.002756
4.225000 -0.002639
4.250000 -0.002527
4.275000 -0.002420
4.300000 -0.002318
4.325000 -0.002220
4.350000 -0.002127
4.375000 -0.002038
4.400000 -0.001952
4.425000 -0.001871
4.450000 -0.001793
